#,id,address,microdistrict_id,house,building_body,phone,email,photo,photo_url,linestring,marker,multipolygon,description,created_at,updated_at,is_deleted,is_disabled,category_id,district_id,street_id,sub_category_id,work_hours,name_kz,name_ru,form_of_ownership_category_id,form_of_ownership_sub_category_id,latitude,longitude
851,651531,"пр.Жибек жолы, 151",,,,,,,,,0101000020E6100000E21DE0490B3B5340384D9F1D70A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.261234,76.922564
852,651533,"пр.Жибек жолы, 180",,,,,,,,,0101000020E610000052D2C3D0EA3A5340B8E7F9D346A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.259974,76.920582
853,651591,"ул.Казыбек би, 126",,,,,,,,,0101000020E61000009F93DE37BE3A534059A7CAF78CA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.254302,76.91786
854,651023,"ул.Шашкина, 13",,,,,,,,,0101000020E610000090C18A53AD3B53402FA699EE759C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.222349,76.932454
855,650075,"ул.Богенбай батыра, 81/36",,,,,,,,,0101000020E6100000CBBDC0AC503D5340124C35B396A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.254599,76.958049
856,650124,"ул.Радостовца, 154 А",,,,,,,,,0101000020E6100000AEF545425B395340AB7AF99D269D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.227741,76.896195
857,651489,"ул.Наурызбай батыра, 50",,,,,,,,,0101000020E610000011346612F53B5340BB48A12C7CA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.261602,76.936833
858,650466,"ул.Наурызбай батыра, 50",,,,,,,,,0101000020E6100000FF5D9F39EB3B53409CA4F9635AA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.260571,76.936232
859,650566,"ул.Гоголя, 77/85",,,,,,,,,0101000020E61000007EE200FA7D3C5340DEC7D11C59A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.260532,76.945189
860,651310,"пр.Достык, 533",,,,,,,,,0101000020E6100000629F008A913E5340AC8E1CE90C9A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 06:30-23:00; Вт: 06:30-23:00; Ср: 06:30-23:00; Чт: 06:30-23:00; Пт: 06:30-23:00; Сб: 06:30-23:00; Вс: 06:30-23:00,Aquarius Wellness & Beauty SPA,Aquarius Wellness & Beauty SPA,,,43.203519,76.977633
861,651387,"ул.Хаджи Мукана, 59",,,,,,,,,0101000020E61000008E210038F63C534043041C42959C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,Temirlan,Temirlan,,,43.223305,76.952528
862,651400,"квартал Каргалы, 40 А",41,,,,,,,,0101000020E610000054E57B4622385340292499D53B964540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,Теннисный корт,Теннисный корт,,,43.173701,76.877092
863,651515,"ул.Шагабутдинова, 61/63",,,,,,,,,0101000020E6100000C172840CE43A5340B0E8D66B7AA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.253736,76.920169
864,651519,"ул.Муратбаева, 14 корпус 4",,,,,,,,,0101000020E610000039807EDFBF3A5340138255F5F2A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.265227,76.917961
865,651770,"ул.Курмангазы, 33",,,,,,,,,0101000020E6100000A0FEB3E6C73C53402387889B539F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.244739,76.949701
866,651802,"ул.Луганского, 107 Б",,,,,,,,,0101000020E6100000CD5B751DAA3D534060E63BF8899D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.230773,76.963508
867,651776,"ул.Карасай батыра, 48",,,,,,,,,0101000020E6100000D5592DB0C73C5340E2AB1DC539A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.251763,76.949688
868,651848,"ул.Каркаралы, 34/2",74,,,,,,,,0101000020E610000088A1D5C9194053408DB5BFB33DA44540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.283133,77.001574
869,651846,"ул.Есил, 23/2",74,,,,,,,,0101000020E61000005C397B67B43F5340179B560A81A44540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.285188,76.995386
870,651842,"ул.Таттимбета, 47",,,,,,,,,0101000020E6100000B7B75B92033E53409EEDD11BEE9B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.218204,76.968968
871,652026,"ул.Филатова, 32",,,,,,,,,0101000020E6100000BAF8DB9E203C53405E49F25CDFA54540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.295879,76.939491
872,652027,"ул.Вавилова, 3",,,,,,,,,0101000020E6100000D9B3E732353C534046ED7E15E0A54540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.295901,76.940747
873,652076,"ул.Сауранбаева, 21/2",,,,,,,,,0101000020E6100000EB6E9EEA903C5340EF3B86C77EAA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.331994,76.946345
874,652031,"ул.Глазунова, 42 А",,,,,,,,,0101000020E6100000C1ABE5CE4C3C5340C4D2C08F6AA64540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.300127,76.942188
875,652088,"ул.Монтажная, 14",,,,,,,,,0101000020E610000044E048A0C13E534036CB65A373AA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.331654,76.980568
876,649537,"ул.Токпанова, 163",52,,,,,,,,0101000020E610000098BED7101C3453402191B6F1279E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.235594,76.814213
877,650052,"мкр.Самал-3, 9",145,,,,,,,,0101000020E6100000C6FD47A6433D5340022A1C412A9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.227852,76.957254
878,651924,"мкр.Казахфильм, 35 А",90,,,,,,,,0101000020E6100000DD7A4D0F0A3A534044C02154A9994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.20048,76.906864
879,651928,"мкр.Казахфильм, 51",90,,,,,,,,0101000020E6100000139ED0EB4F3A53405305A3923A994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.1971,76.911128
880,651937,"ул.Навои, 302",,,,,,,,,0101000020E61000008BDD3EABCC385340295FD042029A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.203194,76.887492
881,652128,"пр.Суюнбая, 14",,,,,,,,,0101000020E61000003DEFC682C23C5340CA5356D3F5A24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Площадка для воркаута,Площадка для воркаута,,,43.273127,76.949372
882,651312,"ул.Бузурбаева, 33 А",,,,,,,,,0101000020E610000065170CAEB93D53403526C45C52A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 08:00-22:00; Вт: 08:00-22:00; Ср: 08:00-22:00; Чт: 08:00-22:00; Пт: 08:00-22:00; Сб: 08:00-22:00,Leader Sport,Leader Sport,,,43.260326,76.964458
883,651313,"ул.Тобольская, 1",,,,,,,,,0101000020E6100000F7CDFDD5E33D534035272F3201A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,Delight pool Dayclub,Delight pool Dayclub,,,43.257849,76.967031
884,651101,"ул.Коперника, 1 Д",,,,,,,,,0101000020E6100000D6AD9E93DE3D53403C86C77E16A34540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Спортивная площадка,Спортивная площадка,,,43.274124,76.96671
885,650016,"мкр.Аксай-3 А, 89",34,,,,,,,,0101000020E6100000997E8978EB345340B42094F7719E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.237853,76.826872
886,651130,"пр.Сейфуллина, 167",,,,,,,,,0101000020E6100000806264C91C3C5340139A249694A74540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Спортивная площадка,Спортивная площадка,,,43.309222,76.939257
887,651255,"мкр.Кокмайса, 37",106,,,,,,,,0101000020E6100000F7393E5A9C395340D1CABDC0ACA64540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Спортивная площадка,Спортивная площадка,,,43.302147,76.900168
888,650811,"пр.Достык, 131",,,,,,,,,0101000020E6100000CADFBDA3C63D534017D9CEF7539B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Спортивная площадка,Спортивная площадка,,,43.2135,76.965249
889,649500,"мкр.1, 41 А",5,,,,,,,,0101000020E610000046EBA86A82365340C782C2A04C9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.228901,76.85171
890,649814,"ул.Шарипова, Б/Н",,,,,,,,,0101000020E6100000A3CD716E133B53401C97715303A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.257914,76.923061
891,650068,"ул.Гоголя, 75/1",,,,,,,,,0101000020E610000035D42824993C5340C07ADCB75AA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.260581,76.946847
892,650088,"ул.Алимжанова, 32",,,,,,,,,0101000020E6100000AE0FEB8D5A3D5340A0E1CD1ABCA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Футбольное поле,Футбольное поле,,,43.263553,76.958652
893,650111,"ул.Сатпаева, 42 А",,,,,,,,,0101000020E6100000D7DB662AC4395340986A662D059E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.234533,76.902598
894,651223,"ул.Байтурсынулы, 125",,,,,,,,,0101000020E6100000D1CE6916683B5340F0A485CB2A9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.235681,76.928228
895,649968,"мкр.1, 7",5,,,,,,,,0101000020E61000000932022A1C365340BC3B32569B9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.231303,76.845469
896,651292,"ул.Жандосова, 55/9",,,,,,,,,0101000020E6100000E5F1B4FCC03753401ADCD6169E9B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 09:00-22:00; Вс: 09:00-22:00,GRANDPOOL,GRANDPOOL,,,43.215762,76.871154
897,650489,"ул.Карасай батыра, 76/62",,,,,,,,,0101000020E6100000EF92382BA23B53409432A9A10DA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.250416,76.931773
898,651054,"ул.Ходжанова, 2/6",,,,,,,,,0101000020E610000090F46915FD3953401A187959139B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.211528,76.906072
899,651644,"мкр.5, 28 А",14,,,,,,,,0101000020E61000007F85CC95413753404FE960FD9F9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Площадка для воркаута,Площадка для воркаута,,,43.231445,76.863378
900,651627,"ул.Караоткел, 31",,,,,,,,,0101000020E6100000E46A64575A3753405F0D501A6AA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Площадка для воркаута,Площадка для воркаута,,,43.253238,76.864889
901,651452,"мкр.Сайран, 16",142,,,,,,,,0101000020E610000039D55A9885375340B58828266F9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Воллейбольная площадка,Воллейбольная площадка,,,43.237767,76.867529
902,649666,"мкр.Коктем-2, 4",108,,,,,,,,0101000020E610000041BB438A013B53404A27124C359D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.228189,76.921969
903,651386,"ул.Орманова, 145",,,,,,,,,0101000020E61000004A42226DE33E53401155F833BCA14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,Пн: 06:00-23:00; Вт: 06:00-23:00; Ср: 06:00-23:00; Чт: 06:00-23:00; Пт: 06:00-23:00; Сб: 08:00-22:00; Вс: 08:00-22:00,Budokan Sports & Arts,Budokan Sports & Arts,,,43.263556,76.982631
904,649373,"ул.Жарокова, 24/159 корпус",,,,,,,,,0101000020E6100000F7393E5A9C395340849A2155149F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 08:00-02:00; Вт: 08:00-02:00; Ср: 08:00-02:00; Чт: 08:00-02:00; Пт: 08:00-02:00; Сб: 08:00-02:00; Вс: 08:00-02:00 (до последнего гостя: пн-вс),Баскетбольная площадка,Баскетбольная площадка,,,43.242808,76.900168
905,651827,"пр.Н.Назарбаев, 42",,,,,,,,,0101000020E61000002F14B01D8C3C534040A4DFBE0EA24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,6,,32,,Площадка для воркаута,Площадка для воркаута,,,43.266075,76.946052
906,651018,"ул.Габдуллина, 90",,,,,,,,,0101000020E610000054FF2092213A5340EDBAB722319D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.228062,76.908299
907,651020,"ул.Тимирязева, 59 А",,,,,,,,,0101000020E61000005F24B4E55C3A5340A245B6F3FD9C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.2265,76.91192
908,649889,"мкр.Таугуль-2, 7",157,,,,,,,,0101000020E61000007EFCA5457D3853403F6EBF7CB29A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.208572,76.882646
909,649381,"ул.Карасай батыра, 152/140",,,,,,,,,0101000020E61000008E041A6CEA39534097546D37C19F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.248084,76.904933
910,649345,"мкр.Зердели, 73",89,,,,,,,,0101000020E610000018CE35CCD03453403E26529ACDA34540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,1,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.279712,76.825244
911,649930,"ул.Толе би, 285/8  корпус",,,,,,,,,0101000020E6100000EB6E9EEA90365340BB0D6ABFB59F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.247734,76.852595
912,649741,"пр.Райымбека, 241 Г",,,,,,,,,0101000020E6100000A530EF71A6395340BA2F67B62BA24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.266959,76.900784
913,649714,"ул.Розыбакиева, 133",,,,,,,,,0101000020E61000005ED72FD80D39534082A8FB00A49C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 09:00-23:00; Вт: 09:00-23:00; Ср: 09:00-23:00; Чт: 09:00-23:00; Пт: 09:00-23:00; Сб: 09:00-23:00; Вс: 09:00-23:00,Баскетбольная площадка,Баскетбольная площадка,,,43.223755,76.89147
914,649393,"ул.Катаева, 96",,,,,,,,,0101000020E61000001E3691990B3953409CA6CF0EB89E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.239992,76.891333
915,649771,"ул.Жарокова, 18",,,,,,,,,0101000020E61000006B60AB048B395340F816D68D779F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,Футбольное поле,Футбольное поле,,,43.245836,76.89911
916,651139,"ул.Чехова, 17 В",,,,,,,,,0101000020E610000078EE3D5C723C5340CD74AF93FAAA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Спортивная площадка,Спортивная площадка,,,43.335772,76.94448
917,649884,"ул.Утеген батыра, 21",,,,,,,,,0101000020E6100000FF3D78EDD23653403485CE6BEC9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.24159,76.856624
918,650158,"ул.Габдуллина, 6/2",,,,,,,,,0101000020E6100000B5A4A31CCC3B534094145800539E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Футбольное поле,Футбольное поле,,,43.236908,76.934333
919,650612,"ул.Кабанбай батыра, 216",,,,,,,,,0101000020E6100000E5F21FD26F3A53404EB51666A19F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.247113,76.913075
920,649519,"мкр.1, 44",5,,,,,,,,0101000020E6100000C05C8B16A0365340930035B56C9D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.22988,76.853521
921,649962,"мкр.Жетысу-2, 54",84,,,,,,,,0101000020E6100000ECC039234A365340F0181EFB599C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Футбольное поле,Футбольное поле,,,43.221496,76.848275
922,649734,"ул.Аскарова, 21/13",141,,,,,,,,0101000020E610000055698B6B7C37534071AAB5300B974540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,1,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.180029,76.866969
923,650613,"ул.Байзакова, 223",,,,,,,,,0101000020E6100000FE7C5BB0543A53404B3CA06CCA9F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.248365,76.911419
924,650695,"ул.Навои, 7",,,,,,,,,0101000020E6100000E90AB6114F3853408EEA7420EB9B4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Спортивная площадка,Спортивная площадка,,,43.218113,76.879826
925,650979,"пр.Аль-Фараби, 133",,,,,,,,,0101000020E61000008995D1C8E7385340620FED6305994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Спортивная площадка,Спортивная площадка,,,43.195477,76.889147
926,651322,"пр.Абая, 48",,,,,,,,,0101000020E61000008733BF9A033B53400B9B012EC89E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 07:00-23:00; Вт: 07:00-23:00; Ср: 07:00-23:00; Чт: 07:00-23:00; Пт: 07:00-23:00; Сб: 07:00-23:00; Вс: 07:00-23:00,Rakhat Fitness,Rakhat Fitness,,,43.240484,76.922095
927,650526,"ул.Шагабутдинова, 61/63",,,,,,,,,0101000020E6100000C172840CE43A5340B0E8D66B7AA04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.253736,76.920169
928,649643,"пр.Гагарина, 161 А",,,,,,,,,0101000020E610000010CEA78E553953401F80D4264E9C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Баскетбольная площадка,Баскетбольная площадка,,,43.221135,76.895847
929,649845,"ул.Кожамкулова, 110",,,,,,,,,0101000020E6100000910F7A36AB3A534015E63DCE34A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Футбольное поле,Футбольное поле,,,43.259424,76.9167
930,650440,"ул.Новгородская, 13",,,,,,,,,0101000020E6100000C7F319506F3B5340499D8026C2A24540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,5,,32,,Футбольное поле,Футбольное поле,,,43.27155,76.928669
931,650499,"ул.Мауленова, 46",,,,,,,,,0101000020E610000009336DFFCA3B5340A27F828B15A14540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.25847,76.934265
932,650506,"ул.Казыбек би, 125/2",,,,,,,,,0101000020E6100000B98AC56F0A3B53408CA37213B5A04540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.255526,76.922512
933,651959,"ул.Искакова, 17",175,,,,,,,,0101000020E61000005932C7F2AE365340C042E6CAA0A44540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,1,,32,,Площадка для воркаута,Площадка для воркаута,,,43.286157,76.854428
934,651893,"пр.Абая, 130 корпус 2",,,,,,,,,0101000020E6100000E411DC48D93853403D997FF44D9E4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.236754,76.888262
935,651896,"пр.Гагарина, 135 К",,,,,,,,,0101000020E61000005EB9DE365339534027C0B0FCF99C4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.226379,76.895704
936,651905,"ул.Абиша Кекилбайулы, 264",,,,,,,,,0101000020E6100000E76F4221023953406FBA6587F8994540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,,Площадка для воркаута,Площадка для воркаута,,,43.202897,76.890755
937,650244,"пр.Аль-Фараби, 142 А",,,,,,,,,0101000020E6100000C8EC2C7AA73A53402B33A5F5B79A4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,4,,32,Пн: 08:00-01:00; Вт: 08:00-01:00; Ср: 08:00-01:00; Чт: 08:00-01:00; Пт: 08:00-01:00; Сб: 08:00-01:00; Вс: 08:00-01:00,Футбольное поле,Футбольное поле,,,43.208739,76.916472
938,651634,"мкр.8, 41 А",17,,,,,,,,0101000020E61000002D27A1F485375340E197FA79539D4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,3,,32,,Площадка для воркаута,Площадка для воркаута,,,43.22911,76.867551
939,650657,"ул.Радостовца, 31",,,,,,,,,0101000020E61000006440F67AF73853407DAD4B8DD09F4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,2,,32,,Спортивная площадка,Спортивная площадка,,,43.248552,76.890105
940,652078,"ул.Акан сері, 10/12",,,,,,,,,0101000020E6100000AF27BA2EFC3C53405DDF878384AA4540,,,2024-03-26 07:05:48.797546 +00:00,2024-06-13 09:34:16.403538 +00:00,,,5,8,,32,,Площадка для воркаута,Площадка для воркаута,,,43.332169,76.952892
